name,condition,category,subcategory,price,amount,description,imageurl,featured
Tämä on kommentti,,,,,,,,
Juttu,Hyvä,Asiat,Jutut,1337,10,Tämä on jutun kuvaus,https://s26.postimg.org/59ta140ad/DDR3_elpida_4_GB.jpg,1
,,,,,,,https://s26.postimg.org/hn6480pyt/DDR3_elpida_2_GB.jpg,0
,,,,,,,https://s26.postimg.org/6l119kvw5/2_G_DDR2.jpg,0
,,,,,,,https://s26.postimg.org/dw14zg1o9/20160906_145115.jpg,0
,,,,,,,,
,,,,,,,,
,,,,,,,https://s26.postimg.io/4mje255dl/40_GB_IDE.jpg?5,
,,,,,,,https://s26.postimg.io/culbn4xa1/Wd_blue_160_GB_lukittu.jpg?1,0
,,,,,,,https://s26.postimg.org/vgjhnmkjd/wd_scroppio_160_GB.jpg,0
,,,,,,,https://s26.postimg.io/huirv32wp/WD_blue_320_GB.jpg?2,0
,,,,,,,https://s26.postimg.io/e8cyifwjd/Seagate_500_GB.jpg?5,0
,,,,,,,https://s26.postimg.io/iy2w71njt/wd_blue_640_GB.jpg?1,0
,,,,,,,,
,,,,,,,http://placehold.it/100x100,0
,,,,,,,http://placehold.it/100x100,0
,,,,,,,,
,,,,,,,,
,,,,,,,https://s26.postimg.io/8v8v1w0op/fx1800.jpg,0
,,,,,,,https://s26.postimg.org/7h242ruyd/nvidia_GF8400_GS_512_MT_DDR3.jpg,0
,,,,,,,,
,,,,,,,,
,,,,,,,http://placehold.it/100x100,1
,,,,,,,,
,,,,,,,,
,,,,,,,http://placehold.it/100x100,0
,,,,,,,http://placehold.it/100x100,0
,,,,,,,http://placehold.it/100x100,0
,,,,,,,http://placehold.it/100x100,0
,,,,,,,http://placehold.it/100x100,0
,,,,,,,http://placehold.it/100x100,0
,,,,,,,http://placehold.it/100x100,0
,,,,,,,http://placehold.it/100x100,1
,,,,,,,http://placehold.it/100x100,0
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,http://placehold.it/100x100,0
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,https://s26.postimg.io/hg26t2aux/samsungtv.jpg,0
,,,,,,,https://s26.postimg.io/tj7igmlx5/lykello.jpg,10
